Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_neo	tree_length
0	-913.9241	-1145.577	231.653	1.269547	0.6137604	1.294675
6	-925.6154	-1157.385	231.77	1.129397	0.6193367	1.306948
12	-921.045	-1152.353	231.3084	1.167533	0.7147845	1.534657
18	-917.4715	-1149.245	231.7737	1.092866	0.4724514	1.510235
24	-901.6151	-1133.259	231.6437	1.130783	0.4794894	1.569483
30	-897.5217	-1129.328	231.806	1.35215	0.5076252	1.233904
36	-895.5443	-1126.883	231.3384	1.36091	0.4320038	1.68428
42	-905.8749	-1136.865	230.9905	1.138055	0.5922736	1.898688
48	-910.5929	-1142.135	231.5422	1.123672	0.3503673	1.819614
54	-911.8624	-1143.108	231.2458	0.9554459	0.3922437	2.075218
60	-919.1617	-1150.287	231.1249	1.045617	0.5151007	1.950628
66	-913.0072	-1143.8	230.7931	1.005966	0.5138322	2.196815
72	-907.1697	-1138.172	231.0026	0.9725066	0.5138322	2.081955
78	-911.8454	-1142.589	230.7433	1.037873	0.8261608	1.928674
84	-909.526	-1141.347	231.8209	1.245029	0.5994287	1.192009
90	-914.0311	-1145.972	231.9411	1.627533	0.3115651	1.204368
96	-918.5653	-1150.55	231.9848	1.515092	0.3115651	1.262191
102	-920.7252	-1152.446	231.7212	1.511786	0.5734584	1.07688
108	-915.2939	-1147.39	232.0964	1.210281	0.3721783	1.313925
114	-923.0423	-1154.839	231.7964	1.266836	0.4672705	1.366325
120	-918.5783	-1150.521	231.9429	1.431502	0.4672705	1.104206
126	-911.9889	-1143.684	231.6955	1.397375	0.6123812	1.152182
132	-908.4175	-1140.345	231.9276	1.422312	0.5603895	0.9823174
138	-910.4477	-1142.272	231.8239	1.337408	0.5276416	1.203833
144	-916.162	-1148.169	232.0073	1.574143	0.422327	0.9827484
150	-927.0508	-1157.423	230.3719	1.061901	0.6108232	2.336315
156	-928.0371	-1158.691	230.6535	0.893861	0.3384656	2.562815
162	-933.4441	-1164.836	231.392	1.278421	0.7050109	1.396542
